,Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,SMA_100,SMA_300,cumulative_return,cummax,drawdown
54,2018-09-05,48.52000045776367,48.52000045776367,47.7599983215332,47.939998626708984,45.93424606323242,773600,-0.012970991807158105,,,-0.04043235578023541,51.810001373291016,7.469605566497991
55,2018-09-06,47.90999984741211,47.97999954223633,47.16999816894531,47.58000183105469,45.589298248291016,599600,-0.007509320107775941,,,-0.04763805638574603,51.810001373291016,8.164445917997927
56,2018-09-07,47.279998779296875,47.95000076293945,47.22999954223633,47.68000030517578,45.685115814208984,755700,0.002101691262563765,,,-0.045636485610053734,51.810001373291016,7.971435936391084
57,2018-09-10,47.97999954223633,47.97999954223633,47.558998107910156,47.779998779296875,45.78093338012695,310900,0.002097283420324114,,,-0.04363491483436144,51.810001373291016,7.778425954784242
58,2018-09-11,47.720001220703125,48.36000061035156,47.65999984741211,48.2599983215332,46.240848541259766,615700,0.010046035046034962,,,-0.034027237671983235,51.810001373291016,6.851964789925488
59,2018-09-12,48.130001068115234,48.25,47.849998474121094,48.119998931884766,46.10670471191406,713300,-0.0029009406240689817,,,-0.036829467299964724,51.810001373291016,7.122181709318603
60,2018-09-13,48.310001373291016,48.52000045776367,48.209999084472656,48.459999084472656,46.43248748779297,754500,0.007065672488255181,,,-0.03002401976556801,51.810001373291016,6.465937463852965
61,2018-09-14,48.63999938964844,48.63999938964844,48.25,48.369998931884766,46.34625244140625,1190800,-0.001857204999756723,,,-0.0318254640057033,51.810001373291016,6.639649392442659
62,2018-09-17,48.41999816894531,48.41999816894531,47.86000061035156,47.900001525878906,45.89591598510742,810800,-0.009716713177267522,,,-0.04123293827749397,51.810001373291016,7.546805141425425
63,2018-09-18,47.95000076293945,48.40999984741211,47.900001525878906,48.2400016784668,46.2216911315918,430100,0.0070981240450316285,,,-0.034427490743097144,51.810001373291016,6.890560895959785
64,2018-09-19,48.290000915527344,48.41999816894531,47.9900016784668,48.369998931884766,46.34625244140625,2385200,0.002694802008599284,,,-0.03182546400570341,51.810001373291016,6.639649392442659
65,2018-09-20,48.77000045776367,48.95000076293945,48.52000045776367,48.900001525878906,46.85407257080078,4554200,0.010957258749178411,,,-0.021216925100448147,51.810001373291016,5.616675873921645
66,2018-09-21,49.02000045776367,49.040000915527344,48.41999816894531,48.54999923706055,46.644630432128906,7974600,-0.007157510795436917,,,-0.028222575525432614,51.810001373291016,6.292225535263271
67,2018-09-24,48.209999084472656,48.619998931884766,48.0099983215332,48.54999923706055,46.644630432128906,6769400,0.0,,,-0.028222575525432614,51.810001373291016,6.292225535263271
68,2018-09-25,48.540000915527344,48.650001525878906,48.25,48.56999969482422,46.663841247558594,3994500,0.00041195588214137935,,,-0.027822246099288073,51.810001373291016,6.253622066370134
69,2018-09-26,48.650001525878906,49.25,48.599998474121094,48.7599983215332,46.84638977050781,5688600,0.003911851511278375,,,-0.02401923108346038,51.810001373291016,5.886900156173599
70,2018-09-27,49.060001373291016,49.529998779296875,48.88999938964844,49.18000030517578,47.249908447265625,3649400,0.00861365869770947,,,-0.01561246584448528,51.810001373291016,5.076242035135415
71,2018-09-28,49.06999969482422,49.119998931884766,48.79800033569336,49.0,47.07696533203125,2306600,-0.0036600305827334534,,,-0.019215354324756073,51.810001373291016,5.423665892314802
72,2018-10-01,49.16999816894531,49.220001220703125,48.56999969482422,48.79999923706055,46.88481903076172,7636900,-0.004081648223254186,,,-0.023218572231171408,51.810001373291016,5.809693218387326
73,2018-10-02,48.77000045776367,48.9630012512207,48.58000183105469,48.7599983215332,46.84638977050781,5823500,-0.000819690904768855,,,-0.0240192310834606,51.810001373291016,5.886900156173599
74,2018-10-03,49.029998779296875,49.189998626708984,48.849998474121094,48.97999954223633,47.05775833129883,5146200,0.004511920186140994,,,-0.019615683750900614,51.810001373291016,5.462269361207939
75,2018-10-04,48.93000030517578,48.93000030517578,47.869998931884766,48.279998779296875,46.38521957397461,5292200,-0.014291563280555586,,,-0.033626908245838805,51.810001373291016,6.813361321032351
76,2018-10-05,48.349998474121094,48.529998779296875,47.47999954223633,47.81999969482422,45.94328308105469,2648400,-0.009527736041905377,,,-0.04283425598207247,51.810001373291016,7.701219016997969
77,2018-10-08,47.599998474121094,47.83000183105469,47.0099983215332,47.65999984741211,45.78955841064453,2170000,-0.003345877215248594,,,-0.0460368150361985,51.810001373291016,8.010039405284221
78,2018-10-09,47.65999984741211,48.119998931884766,47.56999969482422,47.630001068115234,45.760738372802734,1991400,-0.0006294330548241023,,,-0.04663727099789994,51.810001373291016,8.067940927194506
79,2018-10-10,47.529998779296875,47.540000915527344,45.709999084472656,45.75,43.95451354980469,4050700,-0.03947094322812761,,,-0.08426739715015463,51.810001373291016,11.696586011702086
80,2018-10-11,45.65999984741211,46.27000045776367,44.93000030517578,45.36000061035156,43.57982635498047,8840700,-0.00852457682291663,,,-0.09207363007239755,51.810001373291016,12.449335247971145
81,2018-10-12,46.439998626708984,46.5,45.59000015258789,46.369998931884766,44.5501823425293,5877600,0.022266276630135584,,,-0.07185749035979472,51.810001373291016,10.499907927450218
82,2018-10-15,46.209999084472656,46.68000030517578,46.0,46.189998626708984,44.37724304199219,1576900,-0.0038818268130692557,,,-0.07546037884006551,51.810001373291016,10.847331784629604
83,2018-10-16,46.689998626708984,47.505001068115234,46.61000061035156,47.40999984741211,45.54936981201172,3707300,0.026412670642463887,,,-0.051040818330459814,51.810001373291016,8.492571722160164
84,2018-10-17,47.7400016784668,47.7400016784668,47.11000061035156,47.599998474121094,45.73191452026367,4571000,0.0040075643813644035,,,-0.04723780331463223,51.810001373291016,8.12584981196363
85,2018-10-18,47.4900016784668,47.4900016784668,46.37699890136719,46.72999954223633,44.89604949951172,21297200,-0.018277289070876,,,-0.06465171339925346,51.810001373291016,9.805060213091444
86,2018-10-19,47.0,47.40999984741211,46.540000915527344,46.720001220703125,44.88645553588867,3544400,-0.00021395937580026558,,,-0.06485183993481036,51.810001373291016,9.824358266108591
87,2018-10-22,46.9900016784668,47.119998931884766,46.5099983215332,46.689998626708984,44.857627868652344,2711700,-0.0006421787930271927,,,-0.06545237225154266,51.810001373291016,9.882267150877716
88,2018-10-23,46.029998779296875,46.790000915527344,45.63800048828125,46.59000015258789,44.76154708862305,2779600,-0.0021417536316630237,,,-0.06745394302723495,51.810001373291016,10.075277132484556
89,2018-10-24,46.58000183105469,46.58000183105469,44.31999969482422,44.369998931884766,42.6286735534668,3552300,-0.047649736283158495,,,-0.11188951671388647,51.810001373291016,14.360166462457777
90,2018-10-25,45.16999816894531,46.150001525878906,45.16999816894531,45.84000015258789,44.04098129272461,3391700,0.03313052188619192,,,-0.08246595291001946,51.810001373291016,11.522874083112393
91,2018-10-26,44.43000030517578,45.599998474121094,44.040000915527344,44.599998474121094,42.84965133666992,5229100,-0.027050647345968515,,,-0.10728584284576981,51.810001373291016,13.91623761447497
92,2018-10-29,45.29999923706055,45.599998474121094,43.06999969482422,43.90999984741211,42.18673324584961,3491000,-0.015470821755954822,,,-0.12109686445012036,51.810001373291016,15.248024158423393
93,2018-10-30,43.84000015258789,45.16999816894531,43.665000915527344,45.11000061035156,43.33963394165039,6283600,0.027328644206546793,,,-0.09707763336665931,51.810001373291016,12.93186756484709
94,2018-10-31,45.9900016784668,46.54999923706055,45.790000915527344,46.040000915527344,44.23313522338867,3577200,0.02061627782293507,,,-0.07846273500360434,51.810001373291016,11.13684675703987
95,2018-11-01,46.189998626708984,46.40999984741211,45.7400016784668,46.310001373291016,44.49253845214844,2550000,0.005864475508136069,,,-0.07305840228319826,51.810001373291016,10.615710971270788
96,2018-11-02,46.45000076293945,46.74800109863281,45.540000915527344,45.84000015258789,44.04098129272461,2628600,-0.010149021955637272,,,-0.08246595291001957,51.810001373291016,11.522874083112393
97,2018-11-05,45.93000030517578,45.93000030517578,45.31999969482422,45.650001525878906,43.858436584472656,2439500,-0.004144821685788336,,,-0.08626896792584726,51.810001373291016,11.889595993308928
98,2018-11-06,45.70000076293945,46.18000030517578,45.56999969482422,45.91999816894531,44.11783981323242,2040300,0.005914493626322237,,,-0.08086471156047181,51.810001373291016,11.368467570398687
99,2018-11-07,46.38999938964844,46.790000915527344,46.16999816894531,46.7599983215332,44.92488098144531,2705800,0.018292686979155093,48.646969871520994,,-0.06405125743755213,51.810001373291016,9.74715869118116
100,2018-11-08,46.790000915527344,46.790000915527344,46.04999923706055,46.31999969482422,44.50214767456055,1295700,-0.009409722893560568,48.61056987762451,,-0.07285827574764125,51.810001373291016,10.59641291825364
101,2018-11-09,45.7400016784668,45.90999984741211,45.0099983215332,45.369998931884766,43.589420318603516,2234500,-0.020509515742626494,48.55846984863281,,-0.09187350353684087,51.810001373291016,12.430037194953997
102,2018-11-12,45.31999969482422,45.369998931884766,44.5,44.689998626708984,42.93611526489258,1203700,-0.014987884531288742,48.50266983032227,,-0.10548439860563452,51.810001373291016,13.742525685885273
103,2018-11-13,44.88999938964844,45.290000915527344,44.459999084472656,44.54999923706055,42.80161666870117,2186100,-0.0031326783161896854,48.4432698059082,,-0.10828662823361601,51.810001373291016,14.012742605278389
104,2018-11-14,45.029998779296875,45.150001525878906,44.40999984741211,44.77000045776367,43.012977600097656,2137500,0.0049382990902524515,48.396469802856444,,-0.10388308090105614,51.810001373291016,13.588111810312729
105,2018-11-15,44.560001373291016,45.18000030517578,44.13600158691406,45.099998474121094,43.33002853393555,3864100,0.007370962988234586,48.35214977264404,,-0.09727783625724706,51.810001373291016,12.951172980723078
106,2018-11-16,44.84000015258789,45.04999923706055,44.45000076293945,44.880001068115234,43.11867141723633,2092100,-0.004877991429026229,48.309949798583986,,-0.1016813072347762,51.810001373291016,13.3757964128299
107,2018-11-19,44.72999954223633,44.7599983215332,43.38999938964844,43.52000045776367,41.81203079223633,2358000,-0.030303043181471034,48.24924980163574,,-0.12890309737236338,51.810001373291016,16.00077339469245
108,2018-11-20,42.7400016784668,43.41999816894531,42.380001068115234,42.95000076293945,41.264404296875,5028200,-0.013097419320512338,48.183449821472166,,-0.1403122187748771,51.810001373291016,17.1009464881409
109,2018-11-21,43.38999938964844,43.86000061035156,43.31999969482422,43.459999084472656,41.75438690185547,3187400,0.011874233119298694,48.11964981079102,,-0.13010408565079734,51.810001373291016,16.11658380137186
110,2018-11-23,43.189998626708984,43.33000183105469,42.88999938964844,42.88999938964844,41.206756591796875,667100,-0.013115501767874349,48.05624980926514,,-0.14151320705331094,51.810001373291016,17.21675689482031
111,2018-11-26,43.38999938964844,43.880001068115234,43.279998779296875,43.869998931884766,42.148292541503906,2563700,0.02284913863796545,47.995149803161624,,-0.12189752330240966,51.810001373291016,15.325231096209665
112,2018-11-27,43.720001220703125,44.150001525878906,43.529998779296875,44.0099983215332,42.28279495239258,2114400,0.0031912330307053427,47.927549781799314,,-0.11909529367442817,51.810001373291016,15.055014176816552
113,2018-11-28,44.2400016784668,44.93000030517578,43.72999954223633,44.93000030517578,43.16670227050781,2707400,0.020904385792544833,47.86624977111816,,-0.10068052184693,51.810001373291016,13.279291422026478
114,2018-11-29,44.689998626708984,45.30500030517578,44.53499984741211,45.08000183105469,43.31080627441406,2247700,0.0033385605355009673,47.80665977478027,,-0.09767808932836086,51.810001373291016,12.989769086757374
115,2018-11-30,45.15999984741211,45.15999984741211,44.63999938964844,45.0099983215332,43.243553161621094,5563500,-0.001552872818946116,47.747059745788576,,-0.09907928049738235,51.810001373291016,13.124884909312772
116,2018-12-03,45.97999954223633,45.97999954223633,44.900001525878906,45.08000183105469,43.31080627441406,5790400,0.001555287983381115,47.68015975952149,,-0.09767808932836086,51.810001373291016,12.989769086757374
117,2018-12-04,45.0,45.2599983215332,43.650001525878906,43.75,42.03300476074219,3268000,-0.02950314500960105,47.600759773254396,,-0.1242994235042465,51.810001373291016,15.556844546709645
118,2018-12-06,43.099998474121094,44.2400016784668,42.970001220703125,44.2400016784668,42.503780364990234,3560400,0.011200038364955311,47.52775978088379,,-0.11449154345128054,51.810001373291016,14.611077965974903
119,2018-12-07,44.09000015258789,44.45000076293945,43.209999084472656,43.400001525878906,41.696739196777344,2625800,-0.018987344500864922,47.44625980377197,,-0.13130499757420022,51.810001373291016,16.23238684519243
120,2018-12-10,43.52000045776367,43.939998626708984,42.90700149536133,43.72999954223633,42.013790130615234,3379500,0.007603640662561917,47.36955978393555,,-0.12469975293039104,51.810001373291016,15.59544801560278
121,2018-12-11,44.2599983215332,44.36000061035156,43.529998779296875,43.77000045776367,42.052223205566406,4425900,0.0009147248101091243,47.29685977935791,,-0.12389909407810185,51.810001373291016,15.518241077816509
122,2018-12-12,44.18000030517578,44.83000183105469,44.18000030517578,44.2400016784668,42.503780364990234,3352600,0.010737976143195604,47.23055980682373,,-0.11449154345128043,51.810001373291016,14.611077965974903
123,2018-12-13,44.380001068115234,44.540000915527344,43.7599983215332,44.040000915527344,42.311622619628906,1984100,-0.004520812733983304,47.160159797668456,,-0.11849476135769577,51.810001373291016,14.997105292047427
124,2018-12-14,43.59000015258789,44.13999938964844,43.52000045776367,43.61000061035156,41.898502349853516,1910800,-0.009763857771042272,47.081859817504885,,-0.12710165313222788,51.810001373291016,15.82706146610276
125,2018-12-17,43.45000076293945,43.84000015258789,42.439998626708984,42.7599983215332,41.08185577392578,3275000,-0.019490994655400162,46.9913597869873,,-0.1441153101457353,51.810001373291016,17.467675761196276
126,2018-12-18,42.9900016784668,43.41999816894531,42.70000076293945,42.95000076293945,41.264404296875,3597400,0.004443462321432445,46.9222998046875,,-0.14031221877487698,51.810001373291016,17.1009464881409
127,2018-12-19,42.88999938964844,43.56999969482422,41.790000915527344,42.029998779296875,40.380496978759766,5714100,-0.021420301916185935,46.853499794006346,,-0.15872699060237516,51.810001373291016,18.876669242930973
128,2018-12-20,41.779998779296875,42.209999084472656,40.766998291015625,41.290000915527344,39.669551849365234,9067000,-0.017606421252956084,46.78499980926514,,-0.1735387975945718,51.810001373291016,20.30496077768282
129,2018-12-21,41.2599983215332,41.61000061035156,39.5,39.810001373291016,38.372161865234375,7987400,-0.03584401815016103,46.69849983215332,,-0.20316248793399583,51.810001373291016,23.161551210045356
130,2018-12-24,39.529998779296875,40.15999984741211,38.970001220703125,38.970001220703125,37.56250762939453,3888500,-0.021100229178878105,46.605599861145016,,-0.2199759420569155,51.810001373291016,24.782860089262883
131,2018-12-26,39.27000045776367,41.18000030517578,39.04100036621094,41.15999984741211,39.673404693603516,4104000,0.05619703767280182,46.53139984130859,,-0.17614090068699628,51.810001373291016,20.555879644058788
132,2018-12-27,40.59000015258789,41.349998474121094,39.75,41.349998474121094,39.85654067993164,3768600,0.004616098819566261,46.45579982757568,,-0.1723378856711686,51.810001373291016,20.189157733862253
133,2018-12-28,41.5099983215332,41.84000015258789,40.959999084472656,41.220001220703125,39.73124313354492,2631900,-0.0031438272845240034,46.37399982452393,,-0.17493991240856244,51.810001373291016,20.44006923737938
134,2018-12-31,41.540000915527344,41.68000030517578,40.7599983215332,41.279998779296875,39.78907012939453,5303600,0.0014555448039048624,46.29219982147217,,-0.17373900048515944,51.810001373291016,20.32426619355881
135,2019-01-02,40.599998474121094,42.03499984741211,40.52000045776367,41.83000183105469,40.319217681884766,4625800,0.01332371773309382,46.216299858093265,,-0.16273013215375975,51.810001373291016,19.26268920614466
136,2019-01-03,41.560001373291016,41.880001068115234,41.060001373291016,41.130001068115234,39.64448928833008,3433700,-0.016734418654023808,46.13069988250732,,-0.17674135664869794,51.810001373291016,20.613781165969073
137,2019-01-04,41.810001373291016,43.0099983215332,41.66999816894531,42.900001525878906,41.350563049316406,2647900,0.04303429155842675,46.06699989318847,,-0.1413130041627232,51.810001373291016,17.197451478944323
138,2019-01-07,42.95000076293945,43.56999969482422,42.810001373291016,43.38999938964844,41.82286834716797,4048400,0.011421861220073604,46.00889987945557,,-0.13150520046478786,51.810001373291016,16.25169226106842
139,2019-01-08,43.810001373291016,44.18000030517578,43.4900016784668,44.119998931884766,42.52650451660156,2144800,0.01682414271733057,45.95459987640381,,-0.11689352000814801,51.810001373291016,14.842698779333722
140,2019-01-09,44.2599983215332,44.290000915527344,43.790000915527344,44.18000030517578,42.5843391418457,1840800,0.001359958629728153,45.90779987335205,,-0.11569253172971428,51.810001373291016,14.726888372654312
141,2019-01-10,43.9900016784668,44.33000183105469,43.65999984741211,44.27000045776367,42.67108154296875,1340500,0.0020371243088774804,45.86209987640381,,-0.11389108748957899,51.810001373291016,14.553176444064619
142,2019-01-11,43.9900016784668,44.119998931884766,43.65999984741211,44.04999923706055,42.45902633666992,1227900,-0.004969532830997325,45.816499862670895,,-0.11829463482213887,51.810001373291016,14.97780723903028
143,2019-01-14,43.7599983215332,44.0620002746582,43.54999923706055,43.88999938964844,42.30480194091797,2344900,-0.0036322326942856975,45.768499870300296,,-0.12149719387626501,51.810001373291016,15.286627627316529
144,2019-01-15,44.11000061035156,44.720001220703125,44.029998779296875,44.619998931884766,43.0084342956543,2459700,0.016632480118204285,45.72479984283447,,-0.10688551341962527,51.810001373291016,13.877634145581833
145,2019-01-16,44.66999816894531,44.779998779296875,44.369998931884766,44.43000030517578,42.82529830932617,20343800,-0.004258149512711307,45.67979984283447,,-0.11068852843545285,51.810001373291016,14.244356055778368
146,2019-01-17,44.33000183105469,44.72999954223633,44.189998626708984,44.61000061035156,42.99880599975586,3311000,0.004051323518780459,45.63859985351562,,-0.10708563995518217,51.810001373291016,13.89693219859898
147,2019-01-18,44.939998626708984,45.275001525878906,44.7599983215332,44.970001220703125,43.34580612182617,3375800,0.0080699530469861,45.59389987945556,,-0.0998798629946408,51.810001373291016,13.202084484240206
148,2019-01-22,44.65999984741211,44.720001220703125,43.7599983215332,44.040000915527344,42.44939422607422,4343200,-0.020680459860597744,45.53509990692139,,-0.11849476135769588,51.810001373291016,14.997105292047427
149,2019-01-23,44.290000915527344,44.369998931884766,43.439998626708984,43.84000015258789,42.25661849975586,2540500,-0.004541343296587841,45.47649990081787,,-0.12249797926411121,51.810001373291016,15.383132618119951
150,2019-01-24,43.81999969482422,44.09000015258789,43.59000015258789,44.040000915527344,42.44939422607422,2878700,0.004562061182557864,45.41709991455078,,-0.11849476135769588,51.810001373291016,14.997105292047427
